City,Price,Address,Number_Beds,Number_Baths,Province,Population,Latitude,Longitude,Median_Family_Income
Brantford,989000.0,77 HITCHMAN ST,4,4,Ontario,104688,43.1667,-80.25,85000.0
Brantford,1099900.0,17 NEWBROOK Street,6,3,Ontario,104688,43.1667,-80.25,85000.0
Brantford,649900.0,105 FLAGG Avenue,3,3,Ontario,104688,43.1667,-80.25,85000.0
Brantford,595000.0,2 WILLOW Street Unit# 37,2,3,Ontario,104688,43.1667,-80.25,85000.0
Brantford,1049000.0,83 HITCHMAN ST,4,4,Ontario,104688,43.1667,-80.25,85000.0
Brantford,599990.0,#10 -720 GREY ST,3,3,Ontario,104688,43.1667,-80.25,85000.0
Brantford,915000.0,48 BARRETT AVE,4,3,Ontario,104688,43.1667,-80.25,85000.0
Brantford,899900.0,154 MUNRO CIRC S,4,4,Ontario,104688,43.1667,-80.25,85000.0
Brantford,1299000.0,16 PARKHILL Lane,5,3,Ontario,104688,43.1667,-80.25,85000.0
Brantford,1650000.0,104 MCBAY Road,5,3,Ontario,104688,43.1667,-80.25,85000.0
Brantford,2990000.0,2 BOBBY WEST Street,27,22,Ontario,104688,43.1667,-80.25,85000.0
Brantford,899900.0,50 DRAKE AVE,4,3,Ontario,104688,43.1667,-80.25,85000.0
Brantford,989786.0,LOT #16 DENNIS ST,4,3,Ontario,104688,43.1667,-80.25,85000.0
Brantford,799999.0,U #1 BLOCK N COLBORNE ST W,3,3,Ontario,104688,43.1667,-80.25,85000.0
Brantford,499990.0,24 ALLENBY Avenue,3,2,Ontario,104688,43.1667,-80.25,85000.0
Brantford,975000.0,15 EGERTON Street,4,3,Ontario,104688,43.1667,-80.25,85000.0
Brantford,745000.0,410 BLACKBURN DR,3,3,Ontario,104688,43.1667,-80.25,85000.0
Brantford,949000.0,LOT 169 PHASE 2C,4,3,Ontario,104688,43.1667,-80.25,85000.0
Brantford,599000.0,82 HILL Avenue,3,2,Ontario,104688,43.1667,-80.25,85000.0
Brantford,689900.0,11 POOLE ST,3,3,Ontario,104688,43.1667,-80.25,85000.0
Brantford,800000.0,96 LAUREL Street,2,1,Ontario,104688,43.1667,-80.25,85000.0
Brantford,849999.0,38 MCLAREN AVE,3,3,Ontario,104688,43.1667,-80.25,85000.0
Brantford,599900.0,34 NORMAN Street Unit# 504,2,2,Ontario,104688,43.1667,-80.25,85000.0
Brantford,789000.0,137 BLOSSOM Avenue,3,2,Ontario,104688,43.1667,-80.25,85000.0
Brantford,869900.0,#LOT 60 -27 HITCHMAN ST,4,3,Ontario,104688,43.1667,-80.25,85000.0
Brantford,949861.0,18 GUNN AVE,4,4,Ontario,104688,43.1667,-80.25,85000.0
Brantford,2495000.0,81 Kerrs Lane,4,6,Ontario,104688,43.1667,-80.25,85000.0
Brantford,799900.0,#BLOCK H -LOT 227 ''I'' SCENIC RDGE E,3,3,Ontario,104688,43.1667,-80.25,85000.0
Brantford,799900.0,LOT 227 Blk H ''I'' SCENIC Ridge E,3,3,Ontario,104688,43.1667,-80.25,85000.0
Brantford,719900.0,120 COURT Drive Unit# Lot S02-T024,3,3,Ontario,104688,43.1667,-80.25,85000.0
Brantford,999900.0,49 CONSOL Road,6,3,Ontario,104688,43.1667,-80.25,85000.0
Brantford,849900.0,631 MOUNT PLEASANT Road,3,1,Ontario,104688,43.1667,-80.25,85000.0
Brantford,699900.0,24 WADDINGTON Street,4,2,Ontario,104688,43.1667,-80.25,85000.0
Brantford,1074900.0,98 THOMAS AVE,5,3,Ontario,104688,43.1667,-80.25,85000.0
Brantford,849900.0,6 AMOS AVE,4,3,Ontario,104688,43.1667,-80.25,85000.0
Brantford,669000.0,141 NORTH PARK Street,2,1,Ontario,104688,43.1667,-80.25,85000.0
Brantford,2599900.0,37 RANCH Road,4,4,Ontario,104688,43.1667,-80.25,85000.0
Brantford,679000.0,16 BRANTFORD ST,3,3,Ontario,104688,43.1667,-80.25,85000.0
Brantford,1999999.0,25 WESTLAKE Boulevard,5,4,Ontario,104688,43.1667,-80.25,85000.0
Brantford,1999900.0,218 POWERLINE Road,3,1,Ontario,104688,43.1667,-80.25,85000.0
Brantford,1999999.0,50 GRANDVILLE Circle,4,6,Ontario,104688,43.1667,-80.25,85000.0
Brantford,695000.0,200 BANBURY Road,3,3,Ontario,104688,43.1667,-80.25,85000.0
Brantford,599900.0,45 APPLEWOOD Drive Unit# 5,2,2,Ontario,104688,43.1667,-80.25,85000.0
Brantford,574900.0,108 EIGHTH Avenue,3,2,Ontario,104688,43.1667,-80.25,85000.0
Brantford,885000.0,55 COBBLESTONE Drive,3,3,Ontario,104688,43.1667,-80.25,85000.0
Brantford,729000.0,95 BILANSKI FARM Road,3,3,Ontario,104688,43.1667,-80.25,85000.0
Brantford,1199900.0,1297 COLBORNE Street W,3,2,Ontario,104688,43.1667,-80.25,85000.0
Brantford,674900.0,461 BLACKBURN Drive,3,3,Ontario,104688,43.1667,-80.25,85000.0
Brantford,1750000.0,8 HUDSON (LOT 22) Drive,3,2,Ontario,104688,43.1667,-80.25,85000.0
Brantford,724900.0,#53 -520 GREY ST,4,3,Ontario,104688,43.1667,-80.25,85000.0
Brantford,754900.0,78 RICHMOND ST,4,4,Ontario,104688,43.1667,-80.25,85000.0
Brantford,469900.0,70 ALLENBY AVE,3,1,Ontario,104688,43.1667,-80.25,85000.0
Brantford,3399900.0,81 MCGILL Road,4,3,Ontario,104688,43.1667,-80.25,85000.0
Brantford,1199900.0,LOT 123 GILHAM WAY,5,3,Ontario,104688,43.1667,-80.25,85000.0
Brantford,1079000.0,3 BEE Crescent,4,4,Ontario,104688,43.1667,-80.25,85000.0
Brantford,1999900.0,45 Ranch Road,4,4,Ontario,104688,43.1667,-80.25,85000.0
Brantford,1200000.0,3 NEWBROOK ST,6,5,Ontario,104688,43.1667,-80.25,85000.0
Brantford,1249900.0,426-428 MOUNT PLEASANT Road,2,2,Ontario,104688,43.1667,-80.25,85000.0
Brantford,999900.0,111 BLACKBURN Drive,4,4,Ontario,104688,43.1667,-80.25,85000.0
Brantford,899000.0,24 LAMBERT Crescent,3,3,Ontario,104688,43.1667,-80.25,85000.0
Brantford,799000.0,331 RAWDON Street,4,3,Ontario,104688,43.1667,-80.25,85000.0
Brantford,1449000.0,68 CEDAR Street Unit# 5,3,2,Ontario,104688,43.1667,-80.25,85000.0
Brantford,429900.0,209 SHERIDAN Street,2,2,Ontario,104688,43.1667,-80.25,85000.0
Brantford,429900.0,209 SHERIDAN Street,2,2,Ontario,104688,43.1667,-80.25,85000.0
Brantford,2788800.0,855 MOUNT PLEASANT RD,3,3,Ontario,104688,43.1667,-80.25,85000.0
Brantford,649777.0,140 PARK Avenue,4,2,Ontario,104688,43.1667,-80.25,85000.0
Brantford,775000.0,36 BAKER Lane,3,4,Ontario,104688,43.1667,-80.25,85000.0
Brantford,1299900.0,135 MILL Street,3,2,Ontario,104688,43.1667,-80.25,85000.0
Brantford,574999.0,88 WALNUT ST,4,1,Ontario,104688,43.1667,-80.25,85000.0
Brantford,779902.0,1 WAKELING DR,3,3,Ontario,104688,43.1667,-80.25,85000.0
Brantford,1275000.0,LOT 21 DENNIS ST,4,4,Ontario,104688,43.1667,-80.25,85000.0
Brantford,639900.0,#171 -77 DIANA AVE,3,2,Ontario,104688,43.1667,-80.25,85000.0
Brantford,969999.0,69 ANDERSON RD N,4,4,Ontario,104688,43.1667,-80.25,85000.0
Brantford,999900.0,LOT 238 GEORGE BRIER Drive E,4,4,Ontario,104688,43.1667,-80.25,85000.0
Brantford,899900.0,26 GUNN Avenue,4,3,Ontario,104688,43.1667,-80.25,85000.0
Brantford,1099000.0,9 TARRISON Street,3,3,Ontario,104688,43.1667,-80.25,85000.0
Brantford,2149900.0,202 GRAND RIVER Street N,6,5,Ontario,104688,43.1667,-80.25,85000.0
Brantford,659000.0,43 ABERDEEN Avenue,3,4,Ontario,104688,43.1667,-80.25,85000.0
Brantford,459000.0,1 WELLINGTON Street Unit# 717,2,2,Ontario,104688,43.1667,-80.25,85000.0
Brantford,1149000.0,105 COURT DR,4,4,Ontario,104688,43.1667,-80.25,85000.0
Brantford,1099999.0,19 MASTERS Lane,4,3,Ontario,104688,43.1667,-80.25,85000.0
Brantford,629900.0,201 ELLIS Avenue,3,1,Ontario,104688,43.1667,-80.25,85000.0
Brantford,1199000.0,LOT 139 WAKELING DR,4,4,Ontario,104688,43.1667,-80.25,85000.0
Brantford,699900.0,594 GREY Street,3,2,Ontario,104688,43.1667,-80.25,85000.0
Brantford,949900.0,26 WEBB Avenue,4,3,Ontario,104688,43.1667,-80.25,85000.0
Brantford,2349000.0,92 PLEASANT RIDGE Road,6,5,Ontario,104688,43.1667,-80.25,85000.0
Brantford,629900.0,35 BUTCHER Crescent,3,3,Ontario,104688,43.1667,-80.25,85000.0
Brantford,709999.0,57 GEORGE BRIAR Drive W,3,3,Ontario,104688,43.1667,-80.25,85000.0
Brantford,699800.0,5 COOKE AVE,3,3,Ontario,104688,43.1667,-80.25,85000.0
Brantford,1500000.0,LOT 260 POTRUFF RD,5,4,Ontario,104688,43.1667,-80.25,85000.0
Brantford,649000.0,2 WILLOW Street Unit# 12,2,3,Ontario,104688,43.1667,-80.25,85000.0
Brantford,599000.0,2 WILLOW Street Unit# 11,2,2,Ontario,104688,43.1667,-80.25,85000.0
Brantford,789900.0,43 1/2 East Avenue,4,4,Ontario,104688,43.1667,-80.25,85000.0
Brantford,5700000.0,30 CHATHAM Street,26,22,Ontario,104688,43.1667,-80.25,85000.0
Brantford,5500000.0,481 LYNDEN Road,3,5,Ontario,104688,43.1667,-80.25,85000.0
Brantford,1599900.0,17 SCARFE Gardens,4,4,Ontario,104688,43.1667,-80.25,85000.0
Brantford,999999.0,LOT 15 DENNIS ST,4,3,Ontario,104688,43.1667,-80.25,85000.0
Brantford,975000.0,LOT 296 STREET ''D'' Street,4,4,Ontario,104688,43.1667,-80.25,85000.0
Brantford,599900.0,2 BANBURY RD,3,2,Ontario,104688,43.1667,-80.25,85000.0
Brantford,549000.0,5 HALLS Avenue,3,2,Ontario,104688,43.1667,-80.25,85000.0
Brantford,899999.0,8 MCLAREN AVE,3,3,Ontario,104688,43.1667,-80.25,85000.0
Brantford,799900.0,137 DUFFERIN Avenue,2,3,Ontario,104688,43.1667,-80.25,85000.0
Brantford,749000.0,60 FISHER ST,4,3,Ontario,104688,43.1667,-80.25,85000.0
Brantford,1466000.0,145 PARKSIDE Drive,2,3,Ontario,104688,43.1667,-80.25,85000.0
Brantford,1999999.0,107 GRANDVILLE Circle,5,6,Ontario,104688,43.1667,-80.25,85000.0
Brantford,529900.0,#213 -111 GREY ST,3,2,Ontario,104688,43.1667,-80.25,85000.0
Brantford,1079990.0,87 HITCHMAN Street,4,4,Ontario,104688,43.1667,-80.25,85000.0
Brantford,1099000.0,LOT 132 WAKELING Drive,4,4,Ontario,104688,43.1667,-80.25,85000.0
Brantford,1149999.0,53 LOT:237 GEORGE BRIER Drive E,5,4,Ontario,104688,43.1667,-80.25,85000.0
Brantford,799900.0,LOT 228 GEORGE BRIER DR W,3,3,Ontario,104688,43.1667,-80.25,85000.0
Brantford,1799999.0,19 ZAVARELLA Court,5,6,Ontario,104688,43.1667,-80.25,85000.0
Brantford,2260000.0,670 BISHOPSGATE Road Unit# 9,4,3,Ontario,104688,43.1667,-80.25,85000.0
Brantford,2260000.0,670 BISHOPSGATE RD,4,3,Ontario,104688,43.1667,-80.25,85000.0
Brantford,979000.0,LOT 297 STREET D,4,4,Ontario,104688,43.1667,-80.25,85000.0
Brantford,549000.0,#3 -401 SHELLARD LANE,2,2,Ontario,104688,43.1667,-80.25,85000.0
Brantford,789990.0,4 BASKETT ST,3,3,Ontario,104688,43.1667,-80.25,85000.0
Brantford,798990.0,6 BASKETT ST,3,3,Ontario,104688,43.1667,-80.25,85000.0
Brantford,564900.0,34 NORMAN Street Unit# 210,2,2,Ontario,104688,43.1667,-80.25,85000.0
Brantford,5790000.0,314 BRANT SCHOOL Road,4,3,Ontario,104688,43.1667,-80.25,85000.0
Brantford,699000.0,17 EVERGREEN CRT,4,2,Ontario,104688,43.1667,-80.25,85000.0
Brantford,699900.0,3 SAINT WILLIAM Street,4,2,Ontario,104688,43.1667,-80.25,85000.0
Brantford,584900.0,#308 -1 WELLINGTON ST,3,2,Ontario,104688,43.1667,-80.25,85000.0
Brantford,1095000.0,9 BROAD Street,4,3,Ontario,104688,43.1667,-80.25,85000.0
Brantford,2349000.0,92 PLEASANT RIDGE Road,6,6,Ontario,104688,43.1667,-80.25,85000.0
Brantford,1150000.0,LOT 185 HITCHMAN Street,4,4,Ontario,104688,43.1667,-80.25,85000.0
Brantford,2200000.0,30 ELLIS Avenue,3,4,Ontario,104688,43.1667,-80.25,85000.0
Brantford,774900.0,76 OAK Street,5,3,Ontario,104688,43.1667,-80.25,85000.0
Brantford,620000.0,#522 -401 SHELLARD LANE,2,2,Ontario,104688,43.1667,-80.25,85000.0
Brantford,1449900.0,#SZN-017 -119 DAUGAARD AVE,4,4,Ontario,104688,43.1667,-80.25,85000.0
Brantford,1089900.0,BW2-090 BELLHOUSE AVE,5,4,Ontario,104688,43.1667,-80.25,85000.0
Brantford,1180000.0,LOT 277 STREET D Drive,4,4,Ontario,104688,43.1667,-80.25,85000.0
Brantford,899000.0,68 HOLDER DR,4,4,Ontario,104688,43.1667,-80.25,85000.0
Brantford,649000.0,148 KING Street Unit# 1/2,4,2,Ontario,104688,43.1667,-80.25,85000.0
Brantford,1075000.0,28 POTTER Drive,3,2,Ontario,104688,43.1667,-80.25,85000.0
Brantford,2199900.0,186 EAST RIVER Road,4,4,Ontario,104688,43.1667,-80.25,85000.0
Brantford,1250000.0,152 TERRACE HILL Street,4,4,Ontario,104688,43.1667,-80.25,85000.0
Brantford,1059900.0,BW2-0088 Holder Drive,5,5,Ontario,104688,43.1667,-80.25,85000.0
Brantford,1499900.0,478 Burtch Road,4,4,Ontario,104688,43.1667,-80.25,85000.0
Brantford,1399900.0,75 GRAND RIVER Street S,3,3,Ontario,104688,43.1667,-80.25,85000.0
Brantford,799900.0,683 LYNDEN Road,3,2,Ontario,104688,43.1667,-80.25,85000.0
Brantford,998000.0,71 FLAGG AVE,3,3,Ontario,104688,43.1667,-80.25,85000.0
Brantford,1149888.0,LOT 191 HITCHMAN STREET D Street,4,3,Ontario,104688,43.1667,-80.25,85000.0
Brantford,1300000.0,LOT 120 PHASE: 3 WALDRON ST,5,4,Ontario,104688,43.1667,-80.25,85000.0
Brantford,1150000.0,163 EAGLE Avenue,8,6,Ontario,104688,43.1667,-80.25,85000.0
Brantford,1100000.0,159 EAGLE Avenue,8,4,Ontario,104688,43.1667,-80.25,85000.0
Brantford,1649500.0,170 CLEAVER Road,3,2,Ontario,104688,43.1667,-80.25,85000.0
Brantford,756900.0,36 HILLCREST Avenue,3,2,Ontario,104688,43.1667,-80.25,85000.0
Brantford,549000.0,193 DRUMMOND Street,3,2,Ontario,104688,43.1667,-80.25,85000.0
Brantford,1929900.0,111 Daugaard Avenue,4,4,Ontario,104688,43.1667,-80.25,85000.0
Brantford,925000.0,UNIT#2 BLOCK G,3,3,Ontario,104688,43.1667,-80.25,85000.0
Brantford,679999.0,720 Grey Street,3,3,Ontario,104688,43.1667,-80.25,85000.0
Brantford,3100000.0,143 EAST RIVER Road,4,5,Ontario,104688,43.1667,-80.25,85000.0
Thunder Bay,1100000.0,220 Belview RD,6,5,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,279900.0,200 Brunswick ST N,2,1,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,319900.0,25 Balsam Street,4,2,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,219900.0,210-725 James ST S,2,1,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,359900.0,3 620 Red River RD,2,1,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,689900.0,732 Lexington CRES,3,3,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,349900.0,96 Carl AVE,3,2,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,110000.0,213 Leith ST,2,1,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,349900.0,546 Dawson ST,3,2,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,329800.0,321 Van Horne Street,3,2,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,379900.0,527 Hyde Park AVE,4,2,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,649000.0,280 Court ST N,6,4,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,249000.0,408 Harold ST N,2,2,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,299900.0,431 Ray Blvd,5,2,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,750000.0,229 Sunrise BLVD,4,3,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,234900.0,412 Queen ST,3,2,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,359000.0,175 Hemlock PL,4,2,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,659900.0,815 Mercier ST,5,4,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,519900.0,1860 Kamview RD,3,3,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,299000.0,540 Hartland ST,2,2,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,98900.0,207 Dease ST,2,2,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,369900.0,207 590 Beverly Street,2,2,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,399900.0,1105 590 Beverly Street,2,3,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,699900.0,1771 Broadway AVE,4,2,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,349900.0,502 Luci CRES,3,2,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,569900.0,120 Masters ST,4,3,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,349900.0,303 149 Fanshaw ST,2,1,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,249900.0,154 HILL ST N,3,1,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,259900.0,293 Francis ST E,2,3,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,219900.0,1703 306 Victoria AVE E,2,1,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,329800.0,210 Mary Street West,4,2,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,449000.0,345 Wyndale ST,4,3,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,289900.0,102 Huntington CT,4,2,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,259900.0,234 Brent ST,4,2,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,399900.0,401 Oakdale Crescent,3,3,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,189900.0,36 Jean Street,2,1,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,409000.0,405 50 Water ST S,2,1,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,268500.0,16 Sydney ST,3,1,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,294900.0,204 620 RED RIVER RD,2,1,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,229000.0,528 Redwood Ave West,3,1,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,389000.0,264 Cumberland ST N,6,4,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,687900.0,3401 96 High Street North.,2,2,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,589900.0,245 Piccadilly AVE,3,2,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,264900.0,82 Peter ST,3,1,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,599900.0,2580 Veradale Street,3,3,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,219900.0,145 Secord ST,2,2,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,349900.0,1625 Arthur ST W,4,2,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,339900.0,316 NORAH ST S,3,2,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,749900.0,2113 Rosslyn RD,5,3,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,999900.0,312 Cougar Crescent,5,3,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,1080000.0,2774 King George's Park DR,3,2,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,789900.0,222 Winnipeg AVE,3,3,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,149900.0,151 Machar AVE,3,1,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,209900.0,1309 Tarbutt ST,4,2,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,329900.0,71 Hull Avenue,3,1,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,689900.0,245 South Creek BAY,4,3,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,189000.0,355 Bay ST,3,1,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,389000.0,114 Hodge ST,4,2,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,440000.0,3121 655 HWY,2,1,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,489900.0,1105 405 WAVERLY ST,2,2,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,149900.0,731 SIMPSON ST,2,1,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,479900.0,57 Wasco DR,4,3,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,369000.0,106 145 Fanshaw ST,2,1,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,379000.0,276 Poplar AVE,4,1,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,839900.0,2300 25TH SIDE RD,4,5,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,374900.0,1411 Frederica Street W,4,2,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,629900.0,99 MATTHEWS ST,3,4,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,529900.0,2195 Bordeaux CRES,3,2,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,237900.0,555 Pasteur RD,3,2,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,624000.0,60 Oak AVE,4,4,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,559900.0,210 Sunflower Street,4,3,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,399900.0,117 Windsor ST,3,3,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,339900.0,236 Van Horne ST,3,3,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,294100.0,236 Syndicate AVE N,3,1,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,179900.0,1108 Frederica ST W,2,1,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,679900.0,755 Porcupine BLVD,3,3,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,339900.0,361 Van Horne ST,4,2,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,949000.0,140 High ST S,4,5,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,379900.0,323 Strand Avenue,3,2,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,364900.0,2 270 Caribou CRES,2,2,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,379900.0,531 Thorndale CRES,4,2,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,269900.0,563 Red River Rd,2,1,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,229900.0,223 Syndicate AVE S,3,1,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,389900.0,730 JAMES ST N,3,3,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,679900.0,201 37 CUMBERLAND ST S,2,4,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,299900.0,236 Harold ST N,3,2,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,379900.0,474 Adams Street,3,3,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,474900.0,736 Confederation DR,4,3,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,399900.0,227 Prospect AVE,4,2,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,359900.0,70 BRUCE ST,4,2,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,445000.0,309 Bethune,3,1,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,314000.0,146 Francis ST E,4,2,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,999900.0,4285 Oak Heights PL,4,3,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,895500.0,197 Chercover DR,4,5,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,189900.0,401 130 Brodie Street South,2,2,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,289900.0,188 Secord ST,4,2,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,475000.0,Hook IS,4,1,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,459900.0,2130 Lynda,3,2,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,529000.0,30 Summit AVE,5,2,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,339000.0,171 East AVE,2,2,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,144900.0,509 Mcintosh ST,1,1,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,169900.0,202 Rowand ST,2,1,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,249900.0,173 Prospect AVE,3,2,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,799500.0,137 Oxford ST,5,4,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,5599000.0,2464 15TH SDRD,6,6,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,499900.0,1102 2280 Sleeping Giant Pkwy,2,2,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,799900.0,284 High ST N,6,4,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,249900.0,413 A University DR,3,1,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,259900.0,406 800 Gordon ST,2,1,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,169900.0,408 1703 Victoria Avenue East,1,1,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,789900.0,1907 20th Side RD,2,2,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,389900.0,1435 BALMORAL ST,4,2,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,89900.0,610 McDonald ST,2,1,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,659900.0,442 Algoma ST N,3,1,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,239900.0,318 Norah Street,3,1,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,975000.0,1949 Mount Forest Blvd,3,3,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,549900.0,1341 Neebing AVE,2,2,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,264900.0,642 Kingsway AVE,3,1,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,679900.0,2148 West Riverdale RD,4,3,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,409900.0,496 COLLEGE ST,4,2,Ontario,108843,48.3822,-89.2461,80000.0
Thunder Bay,784100.0,1201 2280 Sleeping Giant PKWY,2,3,Ontario,108843,48.3822,-89.2461,80000.0
